timestamp_ms,adc_value,status,heart_rate_bpm,state
34012,3647,0,110,EXERCISE
34016,3577,0,110,EXERCISE
34020,3599,0,110,EXERCISE
34024,3534,0,110,EXERCISE
34028,3458,0,110,EXERCISE
34032,3409,0,110,EXERCISE
34036,3316,0,110,EXERCISE
34040,3344,0,110,EXERCISE
34044,3253,0,110,EXERCISE
34048,3197,0,110,EXERCISE
34052,3099,0,110,EXERCISE
34056,3028,0,110,EXERCISE
34060,2921,0,110,EXERCISE
34064,2941,0,110,EXERCISE
34068,2850,0,110,EXERCISE
34072,2806,0,110,EXERCISE
34076,2803,0,110,EXERCISE
34080,2764,0,110,EXERCISE
34084,2689,0,110,EXERCISE
34088,2652,0,110,EXERCISE
34092,2588,0,110,EXERCISE
34096,2560,0,110,EXERCISE
34100,2614,0,110,EXERCISE
34104,2597,0,110,EXERCISE
34108,2581,0,110,EXERCISE
34112,2579,0,110,EXERCISE
34116,2494,0,110,EXERCISE
34120,2485,0,110,EXERCISE
34124,2564,0,110,EXERCISE
34128,2519,0,110,EXERCISE
34132,2527,0,110,EXERCISE
34136,2479,0,110,EXERCISE
34140,2529,0,110,EXERCISE
34144,2594,0,110,EXERCISE
34148,2569,0,110,EXERCISE
34152,2566,0,110,EXERCISE
34156,2527,0,110,EXERCISE
34160,2550,0,110,EXERCISE
34164,2607,0,110,EXERCISE
34168,2599,0,110,EXERCISE
34172,2545,0,110,EXERCISE
34176,2568,0,110,EXERCISE
34180,2608,0,110,EXERCISE
34184,2590,0,110,EXERCISE
34188,2621,0,110,EXERCISE
34192,2567,0,110,EXERCISE
34196,2555,0,110,EXERCISE
34200,2617,0,110,EXERCISE
34204,2600,0,110,EXERCISE
34208,2608,0,110,EXERCISE
34212,2602,0,110,EXERCISE
34216,2558,0,110,EXERCISE
34220,2597,0,110,EXERCISE
34224,2647,0,110,EXERCISE
34228,2566,0,110,EXERCISE
34232,2602,0,110,EXERCISE
34236,2537,0,110,EXERCISE
34240,2629,0,110,EXERCISE
34244,2622,0,110,EXERCISE
34248,2614,0,110,EXERCISE
34252,2608,0,110,EXERCISE
34256,2609,0,110,EXERCISE
34260,2599,0,110,EXERCISE
34264,2559,0,110,EXERCISE
34268,2554,0,110,EXERCISE
34272,2578,0,110,EXERCISE
34276,2546,0,110,EXERCISE
34280,2509,0,110,EXERCISE
34284,2573,0,110,EXERCISE
34288,2499,0,110,EXERCISE
34292,2507,0,110,EXERCISE
34296,2494,0,110,EXERCISE
34300,2532,0,110,EXERCISE
34304,2587,0,110,EXERCISE
34308,2521,0,110,EXERCISE
34312,2452,0,110,EXERCISE
34316,2545,0,110,EXERCISE
34320,2556,0,110,EXERCISE
34324,2527,0,110,EXERCISE
34328,2544,0,110,EXERCISE
34332,2504,0,110,EXERCISE
34336,2538,0,110,EXERCISE
34340,2512,0,110,EXERCISE
34344,2545,0,110,EXERCISE
34348,2517,0,110,EXERCISE
34352,2566,0,110,EXERCISE
34356,2547,0,110,EXERCISE
34360,2580,0,110,EXERCISE
34364,2573,0,110,EXERCISE
34368,2534,0,110,EXERCISE
34372,2543,0,110,EXERCISE
34376,2508,0,110,EXERCISE
34380,2517,0,110,EXERCISE
34384,2569,0,110,EXERCISE
34388,2509,0,110,EXERCISE
34392,2519,0,110,EXERCISE
34396,2480,0,110,EXERCISE
34400,2544,0,110,EXERCISE
34404,2553,0,110,EXERCISE
34408,2515,0,110,EXERCISE
34412,2531,0,110,EXERCISE
34416,2511,0,110,EXERCISE
34420,2521,0,110,EXERCISE
34424,2552,0,110,EXERCISE
34428,2521,0,110,EXERCISE
34432,2586,0,110,EXERCISE
34436,2591,0,110,EXERCISE
34440,2529,0,110,EXERCISE
34444,2596,0,110,EXERCISE
34448,2606,0,110,EXERCISE
34452,2650,0,110,EXERCISE
34456,2651,0,110,EXERCISE
34460,2625,0,110,EXERCISE
34464,2669,0,110,EXERCISE
34468,2677,0,110,EXERCISE
34472,2706,0,110,EXERCISE
34476,2797,0,110,EXERCISE
34480,2827,0,110,EXERCISE
34484,2908,0,110,EXERCISE
34488,2898,0,110,EXERCISE
34492,2977,0,110,EXERCISE
34496,3006,0,110,EXERCISE
34500,3065,0,110,EXERCISE
34504,3126,0,110,EXERCISE
34508,3256,0,110,EXERCISE
34512,3286,0,110,EXERCISE
34516,3330,0,110,EXERCISE
34520,3376,0,110,EXERCISE
34524,3478,0,110,EXERCISE
34528,3544,0,110,EXERCISE
34532,3550,0,110,EXERCISE
34536,3675,0,110,EXERCISE
34540,3676,0,110,EXERCISE
34544,3706,0,110,EXERCISE
34548,3724,0,110,EXERCISE
34552,3762,0,110,EXERCISE
34556,3658,0,110,EXERCISE
34560,3748,0,110,EXERCISE
34564,3715,0,110,EXERCISE
34568,3742,0,110,EXERCISE
34572,3655,0,110,EXERCISE
34576,3637,0,110,EXERCISE
34580,3600,0,110,EXERCISE
34584,3563,0,110,EXERCISE
34588,3439,0,110,EXERCISE
34592,3468,0,110,EXERCISE
34596,3324,0,110,EXERCISE
34600,3298,0,110,EXERCISE
34604,3256,0,110,EXERCISE
34608,3115,0,110,EXERCISE
34612,3090,0,110,EXERCISE
34616,3081,0,110,EXERCISE
34620,2983,0,110,EXERCISE
34624,2959,0,110,EXERCISE
34628,2898,0,110,EXERCISE
34632,2839,0,110,EXERCISE
34636,2761,0,110,EXERCISE
34640,2773,0,110,EXERCISE
34644,2672,0,110,EXERCISE
34648,2687,0,110,EXERCISE
34652,2614,0,110,EXERCISE
34656,2628,0,110,EXERCISE
34660,2643,0,110,EXERCISE
34664,2626,0,110,EXERCISE
34668,2612,0,110,EXERCISE
34672,2495,0,110,EXERCISE
34676,2550,0,110,EXERCISE
34680,2524,0,110,EXERCISE
34684,2547,0,110,EXERCISE
34688,2593,0,110,EXERCISE
34692,2619,0,110,EXERCISE
34696,2564,0,110,EXERCISE
34700,2631,0,110,EXERCISE
34704,2621,0,110,EXERCISE
34708,2610,0,110,EXERCISE
34712,2623,0,110,EXERCISE
34716,2562,0,110,EXERCISE
34720,2685,0,110,EXERCISE
34724,2610,0,110,EXERCISE
34728,2626,0,110,EXERCISE
34732,2622,0,110,EXERCISE
34736,2590,0,110,EXERCISE
34740,2582,0,110,EXERCISE
34744,2655,0,110,EXERCISE
34748,2600,0,110,EXERCISE
34752,2601,0,110,EXERCISE
34756,2669,0,110,EXERCISE
34760,2647,0,110,EXERCISE
34764,2641,0,110,EXERCISE
34768,2647,0,110,EXERCISE
34772,2588,0,110,EXERCISE
34776,2638,0,110,EXERCISE
34780,2603,0,110,EXERCISE
34784,2654,0,110,EXERCISE
34788,2612,0,110,EXERCISE
34792,2586,0,110,EXERCISE
34796,2599,0,110,EXERCISE
34800,2540,0,110,EXERCISE
34804,2588,0,110,EXERCISE
34808,2551,0,110,EXERCISE
34812,2613,0,110,EXERCISE
34816,2525,0,110,EXERCISE
34820,2537,0,110,EXERCISE
34824,2570,0,110,EXERCISE
34828,2492,0,110,EXERCISE
34832,2456,0,110,EXERCISE
34836,2512,0,110,EXERCISE
34840,2473,0,110,EXERCISE
34844,2465,0,110,EXERCISE
34848,2451,0,110,EXERCISE
34852,2415,0,110,EXERCISE
34856,2394,0,110,EXERCISE
34860,2420,0,110,EXERCISE
34864,2417,0,110,EXERCISE
34868,2337,0,110,EXERCISE
34872,2345,0,110,EXERCISE
34876,2317,0,110,EXERCISE
34880,2367,0,110,EXERCISE
34884,2318,0,110,EXERCISE
34888,2324,0,110,EXERCISE
34892,2327,0,110,EXERCISE
34896,2317,0,110,EXERCISE
34900,2348,0,110,EXERCISE
34904,2299,0,110,EXERCISE
34908,2307,0,110,EXERCISE
34912,2260,0,110,EXERCISE
34916,2297,0,110,EXERCISE
34920,2257,0,110,EXERCISE
34924,2267,0,110,EXERCISE
34928,2230,0,110,EXERCISE
34932,2199,0,110,EXERCISE
34936,2223,0,110,EXERCISE
34940,2229,0,110,EXERCISE
34944,2217,0,110,EXERCISE
34948,2199,0,110,EXERCISE
34952,2136,0,110,EXERCISE
34956,2168,0,110,EXERCISE
34960,2198,0,110,EXERCISE
34964,2185,0,110,EXERCISE
34968,2202,0,110,EXERCISE
34972,2161,0,110,EXERCISE
34976,2215,0,110,EXERCISE
34980,2124,0,110,EXERCISE
34984,2177,0,110,EXERCISE
34988,2153,0,110,EXERCISE
34992,2162,0,110,EXERCISE
34996,2132,0,110,EXERCISE
35000,3695,0,110,EXERCISE
35004,3702,0,110,EXERCISE
35008,3656,0,110,EXERCISE
35012,3637,0,110,EXERCISE
35016,3593,0,110,EXERCISE
35020,3557,0,110,EXERCISE
35024,3522,0,110,EXERCISE
35028,3467,0,110,EXERCISE
35032,3376,0,110,EXERCISE
35036,3347,0,110,EXERCISE
35040,3315,0,110,EXERCISE
35044,3209,0,110,EXERCISE
35048,3204,0,110,EXERCISE
35052,3140,0,110,EXERCISE
35056,2996,0,110,EXERCISE
35060,3010,0,110,EXERCISE
35064,2923,0,110,EXERCISE
35068,2874,0,110,EXERCISE
35072,2810,0,110,EXERCISE
35076,2790,0,110,EXERCISE
35080,2743,0,110,EXERCISE
35084,2762,0,110,EXERCISE
35088,2668,0,110,EXERCISE
35092,2599,0,110,EXERCISE
35096,2538,0,110,EXERCISE
35100,2513,0,110,EXERCISE
35104,2570,0,110,EXERCISE
35108,2529,0,110,EXERCISE
35112,2557,0,110,EXERCISE
35116,2534,0,110,EXERCISE
35120,2476,0,110,EXERCISE
35124,2543,0,110,EXERCISE
35128,2553,0,110,EXERCISE
35132,2525,0,110,EXERCISE
35136,2499,0,110,EXERCISE
35140,2546,0,110,EXERCISE
35144,2544,0,110,EXERCISE
35148,2509,0,110,EXERCISE
35152,2530,0,110,EXERCISE
35156,2567,0,110,EXERCISE
35160,2498,0,110,EXERCISE
35164,2594,0,110,EXERCISE
35168,2593,0,110,EXERCISE
35172,2618,0,110,EXERCISE
35176,2582,0,110,EXERCISE
35180,2619,0,110,EXERCISE
35184,2625,0,110,EXERCISE
35188,2655,0,110,EXERCISE
35192,2620,0,110,EXERCISE
35196,2607,0,110,EXERCISE
35200,2636,0,110,EXERCISE
35204,2595,0,110,EXERCISE
35208,2554,0,110,EXERCISE
35212,2558,0,110,EXERCISE
35216,2591,0,110,EXERCISE
35220,2607,0,110,EXERCISE
35224,2638,0,110,EXERCISE
35228,2663,0,110,EXERCISE
35232,2625,0,110,EXERCISE
35236,2596,0,110,EXERCISE
35240,2626,0,110,EXERCISE
35244,2582,0,110,EXERCISE
35248,2621,0,110,EXERCISE
35252,2575,0,110,EXERCISE
35256,2573,0,110,EXERCISE
35260,2607,0,110,EXERCISE
35264,2657,0,110,EXERCISE
35268,2642,0,110,EXERCISE
35272,2594,0,110,EXERCISE
35276,2558,0,110,EXERCISE
35280,2560,0,110,EXERCISE
35284,2641,0,110,EXERCISE
35288,2599,0,110,EXERCISE
35292,2639,0,110,EXERCISE
35296,2531,0,110,EXERCISE
35300,2616,0,110,EXERCISE
35304,2594,0,110,EXERCISE
35308,2612,0,110,EXERCISE
35312,2618,0,110,EXERCISE
35316,2605,0,110,EXERCISE
35320,2588,0,110,EXERCISE
35324,2570,0,110,EXERCISE
35328,2587,0,110,EXERCISE
35332,2591,0,110,EXERCISE
35336,2620,0,110,EXERCISE
35340,2610,0,110,EXERCISE
35344,2612,0,110,EXERCISE
35348,2571,0,110,EXERCISE
35352,2563,0,110,EXERCISE
35356,2559,0,110,EXERCISE
35360,2591,0,110,EXERCISE
35364,2548,0,110,EXERCISE
35368,2588,0,110,EXERCISE
35372,2547,0,110,EXERCISE
35376,2534,0,110,EXERCISE
35380,2519,0,110,EXERCISE
35384,2551,0,110,EXERCISE
35388,2598,0,110,EXERCISE
35392,2581,0,110,EXERCISE
35396,2524,0,110,EXERCISE
35400,2602,0,110,EXERCISE
35404,2559,0,110,EXERCISE
35408,2529,0,110,EXERCISE
35412,2564,0,110,EXERCISE
35416,2570,0,110,EXERCISE
35420,2579,0,110,EXERCISE
35424,2566,0,110,EXERCISE
35428,2600,0,110,EXERCISE
35432,2593,0,110,EXERCISE
35436,2613,0,110,EXERCISE
35440,2669,0,110,EXERCISE
35444,2692,0,110,EXERCISE
35448,2679,0,110,EXERCISE
35452,2693,0,110,EXERCISE
35456,2763,0,110,EXERCISE
35460,2811,0,110,EXERCISE
35464,2924,0,110,EXERCISE
35468,2919,0,110,EXERCISE
35472,2937,0,110,EXERCISE
35476,3014,0,110,EXERCISE
35480,3122,0,110,EXERCISE
35484,3109,0,110,EXERCISE
35488,3204,0,110,EXERCISE
35492,3304,0,110,EXERCISE
35496,3332,0,110,EXERCISE
35500,3427,0,110,EXERCISE
35504,3527,0,110,EXERCISE
35508,3512,0,110,EXERCISE
35512,3551,0,110,EXERCISE
35516,3589,0,110,EXERCISE
35520,3636,0,110,EXERCISE
35524,3672,0,110,EXERCISE
35528,3696,0,110,EXERCISE
35532,3693,0,110,EXERCISE
35536,3760,0,110,EXERCISE
35540,3791,0,110,EXERCISE
35544,3701,0,110,EXERCISE
35548,3708,0,110,EXERCISE
35552,3610,0,110,EXERCISE
35556,3637,0,110,EXERCISE
35560,3595,0,110,EXERCISE
35564,3527,0,110,EXERCISE
35568,3516,0,110,EXERCISE
35572,3423,0,110,EXERCISE
35576,3327,0,110,EXERCISE
35580,3332,0,110,EXERCISE
35584,3260,0,110,EXERCISE
35588,3124,0,110,EXERCISE
35592,3083,0,110,EXERCISE
35596,3041,0,110,EXERCISE
35600,2992,0,110,EXERCISE
35604,3003,0,110,EXERCISE
35608,2969,0,110,EXERCISE
35612,2783,0,110,EXERCISE
35616,2760,0,110,EXERCISE
35620,2718,0,110,EXERCISE
35624,2707,0,110,EXERCISE
35628,2643,0,110,EXERCISE
35632,2609,0,110,EXERCISE
35636,2548,0,110,EXERCISE
35640,2623,0,110,EXERCISE
35644,2628,0,110,EXERCISE
35648,2592,0,110,EXERCISE
35652,2563,0,110,EXERCISE
35656,2561,0,110,EXERCISE
35660,2591,0,110,EXERCISE
35664,2593,0,110,EXERCISE
35668,2560,0,110,EXERCISE
35672,2574,0,110,EXERCISE
35676,2576,0,110,EXERCISE
35680,2586,0,110,EXERCISE
35684,2602,0,110,EXERCISE
35688,2607,0,110,EXERCISE
35692,2566,0,110,EXERCISE
35696,2609,0,110,EXERCISE
35700,2604,0,110,EXERCISE
35704,2561,0,110,EXERCISE
35708,2619,0,110,EXERCISE
35712,2677,0,110,EXERCISE
35716,2635,0,110,EXERCISE
35720,2593,0,110,EXERCISE
35724,2624,0,110,EXERCISE
35728,2684,0,110,EXERCISE
35732,2598,0,110,EXERCISE
35736,2554,0,110,EXERCISE
35740,2632,0,110,EXERCISE
35744,2610,0,110,EXERCISE
35748,2638,0,110,EXERCISE
35752,2552,0,110,EXERCISE
35756,2623,0,110,EXERCISE
35760,2679,0,110,EXERCISE
35764,2646,0,110,EXERCISE
35768,2565,0,110,EXERCISE
35772,2586,0,110,EXERCISE
35776,2645,0,110,EXERCISE
35780,2616,0,110,EXERCISE
35784,2650,0,110,EXERCISE
35788,2570,0,110,EXERCISE
35792,2534,0,110,EXERCISE
35796,2547,0,110,EXERCISE
35800,2485,0,110,EXERCISE
35804,2513,0,110,EXERCISE
35808,2549,0,110,EXERCISE
35812,2502,0,110,EXERCISE
35816,2536,0,110,EXERCISE
35820,2469,0,110,EXERCISE
35824,2500,0,110,EXERCISE
35828,2489,0,110,EXERCISE
35832,2376,0,110,EXERCISE
35836,2419,0,110,EXERCISE
35840,2436,0,110,EXERCISE
35844,2414,0,110,EXERCISE
35848,2355,0,110,EXERCISE
35852,2429,0,110,EXERCISE
35856,2280,0,110,EXERCISE
35860,2332,0,110,EXERCISE
35864,2380,0,110,EXERCISE
35868,2305,0,110,EXERCISE
35872,2338,0,110,EXERCISE
35876,2329,0,110,EXERCISE
35880,2282,0,110,EXERCISE
35884,2354,0,110,EXERCISE
35888,2244,0,110,EXERCISE
35892,2237,0,110,EXERCISE
35896,2248,0,110,EXERCISE
35900,2247,0,110,EXERCISE
35904,2225,0,110,EXERCISE
35908,2160,0,110,EXERCISE
35912,2185,0,110,EXERCISE
35916,2244,0,110,EXERCISE
35920,2177,0,110,EXERCISE
35924,2236,0,110,EXERCISE
35928,2218,0,110,EXERCISE
35932,2111,0,110,EXERCISE
35936,2202,0,110,EXERCISE
35940,2245,0,110,EXERCISE
35944,2233,0,110,EXERCISE
35948,2166,0,110,EXERCISE
35952,2182,0,110,EXERCISE
35956,2235,0,110,EXERCISE
35960,2146,0,110,EXERCISE
35964,2221,0,110,EXERCISE
35968,2114,0,110,EXERCISE
35972,2159,0,110,EXERCISE
35976,2212,0,110,EXERCISE
35980,2155,0,110,EXERCISE
35984,2144,0,110,EXERCISE
35988,2130,0,110,EXERCISE
35992,2126,0,110,EXERCISE
35996,2096,0,110,EXERCISE
36000,3719,0,110,EXERCISE
36004,3697,0,110,EXERCISE
36008,3659,0,110,EXERCISE
36012,3621,0,110,EXERCISE
36016,3582,0,110,EXERCISE
36020,3589,0,110,EXERCISE
36024,3546,0,110,EXERCISE
36028,3494,0,110,EXERCISE
36032,3403,0,110,EXERCISE
36036,3354,0,110,EXERCISE
36040,3309,0,110,EXERCISE
36044,3297,0,110,EXERCISE
36048,3197,0,110,EXERCISE
36052,3127,0,110,EXERCISE
36056,3031,0,110,EXERCISE
36060,3002,0,110,EXERCISE
36064,2959,0,110,EXERCISE
36068,2899,0,110,EXERCISE
36072,2796,0,110,EXERCISE
36076,2715,0,110,EXERCISE
36080,2706,0,110,EXERCISE
36084,2719,0,110,EXERCISE
36088,2686,0,110,EXERCISE
36092,2585,0,110,EXERCISE
36096,2542,0,110,EXERCISE
36100,2545,0,110,EXERCISE
36104,2543,0,110,EXERCISE
36108,2599,0,110,EXERCISE
36112,2543,0,110,EXERCISE
36116,2505,0,110,EXERCISE
36120,2520,0,110,EXERCISE
36124,2482,0,110,EXERCISE
36128,2580,0,110,EXERCISE
36132,2530,0,110,EXERCISE
36136,2528,0,110,EXERCISE
36140,2566,0,110,EXERCISE
36144,2571,0,110,EXERCISE
36148,2584,0,110,EXERCISE
36152,2557,0,110,EXERCISE
36156,2537,0,110,EXERCISE
36160,2562,0,110,EXERCISE
36164,2585,0,110,EXERCISE
36168,2594,0,110,EXERCISE
36172,2617,0,110,EXERCISE
36176,2599,0,110,EXERCISE
36180,2641,0,110,EXERCISE
36184,2599,0,110,EXERCISE
36188,2581,0,110,EXERCISE
36192,2584,0,110,EXERCISE
36196,2612,0,110,EXERCISE
36200,2578,0,110,EXERCISE
36204,2658,0,110,EXERCISE
36208,2588,0,110,EXERCISE
36212,2553,0,110,EXERCISE
36216,2639,0,110,EXERCISE
36220,2592,0,110,EXERCISE
36224,2686,0,110,EXERCISE
36228,2625,0,110,EXERCISE
36232,2590,0,110,EXERCISE
36236,2558,0,110,EXERCISE
36240,2597,0,110,EXERCISE
36244,2596,0,110,EXERCISE
36248,2591,0,110,EXERCISE
36252,2605,0,110,EXERCISE
36256,2611,0,110,EXERCISE
36260,2599,0,110,EXERCISE
36264,2603,0,110,EXERCISE
36268,2623,0,110,EXERCISE
36272,2598,0,110,EXERCISE
36276,2547,0,110,EXERCISE
36280,2582,0,110,EXERCISE
36284,2594,0,110,EXERCISE
36288,2543,0,110,EXERCISE
36292,2523,0,110,EXERCISE
36296,2569,0,110,EXERCISE
36300,2551,0,110,EXERCISE
36304,2575,0,110,EXERCISE
36308,2568,0,110,EXERCISE
36312,2486,0,110,EXERCISE
36316,2531,0,110,EXERCISE
36320,2545,0,110,EXERCISE
36324,2549,0,110,EXERCISE
36328,2574,0,110,EXERCISE
36332,2553,0,110,EXERCISE
36336,2506,0,110,EXERCISE
36340,2506,0,110,EXERCISE
36344,2658,0,110,EXERCISE
36348,2565,0,110,EXERCISE
36352,2564,0,110,EXERCISE
36356,2545,0,110,EXERCISE
36360,2553,0,110,EXERCISE
36364,2558,0,110,EXERCISE
36368,2530,0,110,EXERCISE
36372,2537,0,110,EXERCISE
36376,2526,0,110,EXERCISE
36380,2585,0,110,EXERCISE
36384,2539,0,110,EXERCISE
36388,2545,0,110,EXERCISE
36392,2538,0,110,EXERCISE
36396,2540,0,110,EXERCISE
36400,2539,0,110,EXERCISE
36404,2617,0,110,EXERCISE
36408,2558,0,110,EXERCISE
36412,2494,0,110,EXERCISE
36416,2568,0,110,EXERCISE
36420,2590,0,110,EXERCISE
36424,2557,0,110,EXERCISE
36428,2509,0,110,EXERCISE
36432,2561,0,110,EXERCISE
36436,2571,0,110,EXERCISE
36440,2567,0,110,EXERCISE
36444,2657,0,110,EXERCISE
36448,2600,0,110,EXERCISE
36452,2636,0,110,EXERCISE
36456,2593,0,110,EXERCISE
36460,2649,0,110,EXERCISE
36464,2761,0,110,EXERCISE
36468,2747,0,110,EXERCISE
36472,2795,0,110,EXERCISE
36476,2762,0,110,EXERCISE
36480,2924,0,110,EXERCISE
36484,2943,0,110,EXERCISE
36488,2961,0,110,EXERCISE
36492,3035,0,110,EXERCISE
36496,3077,0,110,EXERCISE
36500,3190,0,110,EXERCISE
36504,3252,0,110,EXERCISE
36508,3314,0,110,EXERCISE
36512,3332,0,110,EXERCISE
36516,3403,0,110,EXERCISE
36520,3543,0,110,EXERCISE
36524,3605,0,110,EXERCISE
36528,3565,0,110,EXERCISE
36532,3645,0,110,EXERCISE
36536,3633,0,110,EXERCISE
36540,3691,0,110,EXERCISE
36544,3688,0,110,EXERCISE
36548,3747,0,110,EXERCISE
36552,3734,0,110,EXERCISE
36556,3691,0,110,EXERCISE
36560,3710,0,110,EXERCISE
36564,3671,0,110,EXERCISE
36568,3627,0,110,EXERCISE
36572,3650,0,110,EXERCISE
36576,3542,0,110,EXERCISE
36580,3535,0,110,EXERCISE
36584,3464,0,110,EXERCISE
36588,3385,0,110,EXERCISE
36592,3288,0,110,EXERCISE
36596,3290,0,110,EXERCISE
36600,3204,0,110,EXERCISE
36604,3078,0,110,EXERCISE
36608,3102,0,110,EXERCISE
36612,3035,0,110,EXERCISE
36616,2966,0,110,EXERCISE
36620,2905,0,110,EXERCISE
36624,2793,0,110,EXERCISE
36628,2782,0,110,EXERCISE
36632,2787,0,110,EXERCISE
36636,2748,0,110,EXERCISE
36640,2742,0,110,EXERCISE
36644,2711,0,110,EXERCISE
36648,2607,0,110,EXERCISE
36652,2631,0,110,EXERCISE
36656,2594,0,110,EXERCISE
36660,2662,0,110,EXERCISE
36664,2624,0,110,EXERCISE
36668,2574,0,110,EXERCISE
36672,2596,0,110,EXERCISE
36676,2558,0,110,EXERCISE
36680,2574,0,110,EXERCISE
36684,2592,0,110,EXERCISE
36688,2540,0,110,EXERCISE
36692,2487,0,110,EXERCISE
36696,2611,0,110,EXERCISE
36700,2565,0,110,EXERCISE
36704,2596,0,110,EXERCISE
36708,2571,0,110,EXERCISE
36712,2647,0,110,EXERCISE
36716,2594,0,110,EXERCISE
36720,2587,0,110,EXERCISE
36724,2648,0,110,EXERCISE
36728,2601,0,110,EXERCISE
36732,2548,0,110,EXERCISE
36736,2623,0,110,EXERCISE
36740,2621,0,110,EXERCISE
36744,2662,0,110,EXERCISE
36748,2648,0,110,EXERCISE
36752,2628,0,110,EXERCISE
36756,2610,0,110,EXERCISE
36760,2643,0,110,EXERCISE
36764,2626,0,110,EXERCISE
36768,2626,0,110,EXERCISE
36772,2548,0,110,EXERCISE
36776,2676,0,110,EXERCISE
36780,2607,0,110,EXERCISE
36784,2658,0,110,EXERCISE
36788,2598,0,110,EXERCISE
36792,2607,0,110,EXERCISE
36796,2549,0,110,EXERCISE
36800,2546,0,110,EXERCISE
36804,2583,0,110,EXERCISE
36808,2534,0,110,EXERCISE
36812,2518,0,110,EXERCISE
36816,2577,0,110,EXERCISE
36820,2449,0,110,EXERCISE
36824,2570,0,110,EXERCISE
36828,2474,0,110,EXERCISE
36832,2486,0,110,EXERCISE
36836,2454,0,110,EXERCISE
36840,2468,0,110,EXERCISE
36844,2455,0,110,EXERCISE
36848,2437,0,110,EXERCISE
36852,2419,0,110,EXERCISE
36856,2454,0,110,EXERCISE
36860,2413,0,110,EXERCISE
36864,2362,0,110,EXERCISE
36868,2329,0,110,EXERCISE
36872,2311,0,110,EXERCISE
36876,2333,0,110,EXERCISE
36880,2343,0,110,EXERCISE
36884,2344,0,110,EXERCISE
36888,2304,0,110,EXERCISE
36892,2337,0,110,EXERCISE
36896,2315,0,110,EXERCISE
36900,2273,0,110,EXERCISE
36904,2321,0,110,EXERCISE
36908,2255,0,110,EXERCISE
36912,2253,0,110,EXERCISE
36916,2270,0,110,EXERCISE
36920,2249,0,110,EXERCISE
36924,2294,0,110,EXERCISE
36928,2226,0,110,EXERCISE
36932,2205,0,110,EXERCISE
36936,2236,0,110,EXERCISE
36940,2165,0,110,EXERCISE
36944,2208,0,110,EXERCISE
36948,2189,0,110,EXERCISE
36952,2125,0,110,EXERCISE
36956,2175,0,110,EXERCISE
36960,2219,0,110,EXERCISE
36964,2212,0,110,EXERCISE
36968,2161,0,110,EXERCISE
36972,2190,0,110,EXERCISE
36976,2144,0,110,EXERCISE
36980,2174,0,110,EXERCISE
36984,2154,0,110,EXERCISE
36988,2151,0,110,EXERCISE
36992,2092,0,110,EXERCISE
36996,2151,0,110,EXERCISE
37000,3697,0,110,EXERCISE
37004,3636,0,110,EXERCISE
37008,3628,0,110,EXERCISE
37012,3660,0,110,EXERCISE
37016,3625,0,110,EXERCISE
37020,3576,0,110,EXERCISE
37024,3584,0,110,EXERCISE
37028,3515,0,110,EXERCISE
37032,3476,0,110,EXERCISE
37036,3382,0,110,EXERCISE
37040,3358,0,110,EXERCISE
37044,3305,0,110,EXERCISE
37048,3187,0,110,EXERCISE
37052,3140,0,110,EXERCISE
37056,3036,0,110,EXERCISE
37060,3041,0,110,EXERCISE
37064,2965,0,110,EXERCISE
37068,2917,0,110,EXERCISE
37072,2822,0,110,EXERCISE
37076,2781,0,110,EXERCISE
37080,2695,0,110,EXERCISE
37084,2690,0,110,EXERCISE
37088,2671,0,110,EXERCISE
37092,2600,0,110,EXERCISE
37096,2550,0,110,EXERCISE
37100,2583,0,110,EXERCISE
37104,2576,0,110,EXERCISE
37108,2566,0,110,EXERCISE
37112,2549,0,110,EXERCISE
37116,2549,0,110,EXERCISE
37120,2518,0,110,EXERCISE
37124,2561,0,110,EXERCISE
37128,2507,0,110,EXERCISE
37132,2512,0,110,EXERCISE
37136,2522,0,110,EXERCISE
37140,2514,0,110,EXERCISE
37144,2589,0,110,EXERCISE
37148,2532,0,110,EXERCISE
37152,2589,0,110,EXERCISE
37156,2507,0,110,EXERCISE
37160,2564,0,110,EXERCISE
37164,2551,0,110,EXERCISE
37168,2621,0,110,EXERCISE
37172,2539,0,110,EXERCISE
37176,2572,0,110,EXERCISE
37180,2586,0,110,EXERCISE
37184,2646,0,110,EXERCISE
37188,2633,0,110,EXERCISE
37192,2605,0,110,EXERCISE
37196,2615,0,110,EXERCISE
37200,2633,0,110,EXERCISE
37204,2635,0,110,EXERCISE
37208,2601,0,110,EXERCISE
37212,2588,0,110,EXERCISE
37216,2670,0,110,EXERCISE
37220,2658,0,110,EXERCISE
37224,2584,0,110,EXERCISE
37228,2598,0,110,EXERCISE
37232,2567,0,110,EXERCISE
37236,2614,0,110,EXERCISE
37240,2591,0,110,EXERCISE
37244,2657,0,110,EXERCISE
37248,2567,0,110,EXERCISE
37252,2612,0,110,EXERCISE
37256,2579,0,110,EXERCISE
37260,2571,0,110,EXERCISE
37264,2615,0,110,EXERCISE
37268,2636,0,110,EXERCISE
37272,2589,0,110,EXERCISE
37276,2566,0,110,EXERCISE
37280,2565,0,110,EXERCISE
37284,2566,0,110,EXERCISE
37288,2562,0,110,EXERCISE
37292,2586,0,110,EXERCISE
